"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1852997407661027775","Sun Nov 03 08:53:03 +0000 2024","1","Betul banget ada salah satu penelitian yg nyebut total hasil industri tekstil saat ini tuh bahkan udah cukup buat memenuhi kebutuhan pakaian untuk 5-6 generasi yang akan datang. Kalo impulsif nanti yg ada penumpukkan limbah tekstil makin banyak.","1852997407661027775","","","in","","0","1","0","https://x.com/egyaruz/status/1852997407661027775","1879529594","egyaruz"
"1852765690895454710","Sat Nov 02 17:34:59 +0000 2024","0","besides of sustainable living mengurangi kebiasaan konsumsi barang secara masif juga sebenernya perlu! apalagi industri fashion jadi penyumbang limbah terbesar‍↕️‍↕️","1852766369231827422","","poplinboo","in","","0","0","0","https://x.com/poplinboo/status/1852766369231827422","273471125","poplinboo"
"1852700980120584644","Sat Nov 02 13:15:09 +0000 2024","0","Berbahaya jika ada sekarang limbah industri di kali / sungai di wilayah Kota Bekasi...","1852700980120584644","","","in","","0","0","0","https://x.com/rulinainggolan1/status/1852700980120584644","751649048403152896","rulinainggolan1"
"1852079305842704674","Thu Oct 31 20:25:51 +0000 2024","2","@infoBMKG @dinaslhdki @DKIJakarta Jgn termakan informasi polusi dr emisi kendaraan itu semua salah. Polusi terbesar itu dr PLTU limbah industri dan industri ilegal sprti pembakaran aki dll dibanten jabar. Terbukti polusi udara memburuk mulai dr malam hari Udara membaik jd bersih jika ada angin speed cepat aja https://t.co/w15grmWbiW","1852084592767029473","https://pbs.twimg.com/media/GbPtHbWakAA29AN.jpg","Polusi_udara01","in","","1","1","0","https://x.com/Polusi_udara01/status/1852084592767029473","1680198797744570369","Polusi_udara01"
"1851957159053136334","Thu Oct 31 11:59:29 +0000 2024","0","Polusi menjadi masalah global yang mengancam kesehatan manusia dan lingkungan. Sumber polusi berasal dari aktivitas industri transportasi pertanian dan limbah yang memiliki dampak yang luas. mulai dari penurunan kualitas udara dan air hingga degradasi Ekosistem @AdamErje","1851957159053136334","","","in","","0","0","0","https://x.com/alesaa_11/status/1851957159053136334","1837369666194526212","alesaa_11"
"1851853549963219394","Thu Oct 31 05:07:46 +0000 2024","0","Kini saatnya beralih ke inovasi hijau dengan teknologi RT ECO™ solusi modern dalam pengolahan limbah kelapa sawit tanpa kolam limbah. Teknologi ini hadir sebagai jawaban atas kebutuhan industri kelapa sawit akan pengelolaan limbah yang efisien ramah lingkungan dan https://t.co/CPSl0i59IC","1851853549963219394","https://pbs.twimg.com/media/GbMa7vrb0AACXLw.jpg","","in","Menara Ravindo 6th floor Jkt","0","0","0","https://x.com/AquaJayaSumber/status/1851853549963219394","1623541003151110149","AquaJayaSumber"
"1851417426614964634","Wed Oct 30 23:09:54 +0000 2024","0","@Strategi_Bisnis Ormasnya akamsi terlalu mata duitan ga cocok apple produk negara maju masuk negeri rentenir macam wilyah kawasan industri di Indonesia saat ini. Kemarin aja ormas goblok malah maksa minta limbah pabrik pake demo","1851763487997071417","","Strategi_Bisnis","in","","0","0","0","https://x.com/Melioda23402804/status/1851763487997071417","1410371482434166787","Melioda23402804"
"1851479651841163315","Wed Oct 30 04:44:00 +0000 2024","0","Lean Manufacturing telah menjadi pendekatan standar dalam teknik industri untuk meminimalkan limbah.","1851485179048837369","","AlamSosial","in","","0","1","0","https://x.com/AlamSosial/status/1851485179048837369","1844266574133567488","AlamSosial"
"1851479651841163315","Wed Oct 30 04:29:55 +0000 2024","0","Makalah () ini mengeksplorasi perkembangan mutakhir dalam bidang teknik industri dengan penekanan pada teknologi yang memungkinkan integrasi cerdas optimasi efisiensi dan penurunan limbah.","1851481637890244631","","AlamSosial","in","","0","1","0","https://x.com/AlamSosial/status/1851481637890244631","1844266574133567488","AlamSosial"
"1851176626241069537","Tue Oct 29 12:17:37 +0000 2024","0","Teknik Kimia memungkinkan pengembangan teknologi proses yang dapat meningkatkan efisiensi produksi dan mengurangi limbah di industri-industri strategis seperti energi petrokimia pangan dan farmasi.","1851236950407332200","","AlamSosial","in","","0","1","0","https://x.com/AlamSosial/status/1851236950407332200","1844266574133567488","AlamSosial"
"1851176626241069537","Tue Oct 29 11:38:38 +0000 2024","0","Dalam jangka panjang kebijakan lingkungan yang efektif dapat mendorong terciptanya ekonomi sirkular yang mengurangi limbah dan mendukung industri yang lebih mandiri dan kompetitif.","1851227136658653394","","AlamSosial","in","","0","1","0","https://x.com/AlamSosial/status/1851227136658653394","1844266574133567488","AlamSosial"
"1851176626241069537","Tue Oct 29 11:36:24 +0000 2024","0","Inovasi dalam teknologi pengolahan limbah juga memungkinkan peningkatan efisiensi industri melalui daur ulang material dan pengurangan biaya lingkungan yang menjadi daya tarik bagi investor asing serta memperkuat ketahanan ekonomi dalam menghadapi perubahan iklim.","1851226577545412980","","AlamSosial","in","","0","1","0","https://x.com/AlamSosial/status/1851226577545412980","1844266574133567488","AlamSosial"
"1851202330475016657","Tue Oct 29 10:49:48 +0000 2024","0","@convomf Keran rumahmu udh tercemar limbah industri kah nder? Air klo dimasak ya bakterinya mati. Kecuali airnya kotor butek.","1851214849461928175","","convomf","in","","0","0","0","https://x.com/MasPegasus/status/1851214849461928175","1650114507816185861","MasPegasus"
"1850871563031400710","Tue Oct 29 10:05:03 +0000 2024","0","@master_rosh_ kasih captionnya akibat terlalu banyak terpapar limbah industri yang dibuang sembarangan ","1851203587206234596","","master_rosh_","in","","0","0","0","https://x.com/WakanaiImi/status/1851203587206234596","1527062353405018112","WakanaiImi"
"1851169354299387933","Tue Oct 29 07:49:01 +0000 2024","4","Limbah kpop industri: https://t.co/rg4UnJdFBM","1851169354299387933","https://pbs.twimg.com/media/GbCsteMbQAAMNEO.jpg","","in","Him/21+  ","0","0","1","https://x.com/Eunvbiz/status/1851169354299387933","1837888185931911175","Eunvbiz"
"1850967997353246975","Mon Oct 28 18:33:15 +0000 2024","1","Jgn termakan informasi polusi dr emisi kendaraan itu semua salah. Polusi terbesar itu dr PLTU limbah industri dan industri ilegal sprti pembakaran aki dll dibanten jabar. Terbukti polusi udara memburuk mulai dr malam hari Udara membaik jd bersih jika ada angin speed cepat aja https://t.co/c1us8jFRKR","1850969093744312359","https://pbs.twimg.com/media/Ga_2kzNaUAACcJQ.jpg","Polusi_udara01","in","","0","1","0","https://x.com/Polusi_udara01/status/1850969093744312359","1680198797744570369","Polusi_udara01"
"1850826514843177350","Mon Oct 28 09:06:43 +0000 2024","0","Salah satu solusi energi yaitu Pembangkit Listrik Tenaga Biomassa (PLTBm). Kegiatan ini mengolah bahan seperti kayu tanaman energi dan limbah pertanian menjadi listrik. Energi ini mendukung industri dan mempercepat transisi ke masa depan energi yang lebih hijau.","1850826519452746061","","LhkBsi","in","Bogor, Jawa Barat","0","1","0","https://x.com/LhkBsi/status/1850826519452746061","1600364129411534848","LhkBsi"
"1850768340782084391","Mon Oct 28 05:19:26 +0000 2024","0","Pejabat Pengawas Lingkungan (PPLH) DLH Bandung Barat menduga limbah ini berasal dari kawasan industri di Batujajar &amp; Padalarang. Setelah investigasi PPLH pun menyegel lokasi pembuangan ini. https://t.co/JoSviw2n0i","1850769320374337663","","CoalDeSac","in","","0","1","0","https://x.com/CoalDeSac/status/1850769320374337663","1349982663382188035","CoalDeSac"
"1850087580580315226","Sat Oct 26 08:10:53 +0000 2024","8","Pada kunjungan ini Wapres Gibran menekankan pentingnya agar proyek ini dapat selesai tepat waktu untuk mencegah dampak langsung kepadatan permukiman area bisnis dan industri terhadap air sanitasi dan produksi limbah di Jakarta. https://t.co/1bheO7lveK","1850087693381927116","https://pbs.twimg.com/media/GazU71DakAA4E2-.jpg","KemenPU","in","Jl. Pattimura no.20","0","1","1","https://x.com/KemenPU/status/1850087693381927116","179835283","KemenPU"
"1849811142249779651","Fri Oct 25 13:51:58 +0000 2024","1320"," (LAGI DAN LAGI) TERJADI KECELAKAAN KERJA DI IMIP Jum'at 25 Oktober 2024 terjadi ledakan di Kolam Limbah 1 PT. DSI di kompleks Industri hilirisasi Morowali. Kecelakaan terjadi pada pukul 16.40 WIT ini menyebabkan seorang operator crane meninggal di tempat kejadian. https://t.co/pEraekybMv","1849811142249779651","https://pbs.twimg.com/ext_tw_video_thumb/1849810457370222592/pu/img/QWbw18A1dSe4jcDZ.jpg","","in","Indonesia","133","80","623","https://x.com/TrendAsia_Org/status/1849811142249779651","935202295158939648","TrendAsia_Org"
"1849447792919417302","Fri Oct 25 03:56:14 +0000 2024","3","@AnKiiim_ Rerata org2 dikepolisian... Kalau sudah viral kalang kabut tolong usut juga dugaan pemerasan perusahaan oleh oknum diberbagai kawasan industri ataupun usaha rumahan dengan dalih limbah industri ijin usaha ijin pom dll... @ListyoSigitP semoga polisi makin bersih dan mengayomi","1849661220602699825","","AnKiiim_","in",".... ","0","0","0","https://x.com/abuuudzar/status/1849661220602699825","386640139","abuuudzar"
"1849649906975461444","Fri Oct 25 03:11:17 +0000 2024","0","LAYANAN SEDOT LIMBAH CAIR INDUSTRI DINAS LINGKUNGAN HIDUP KOTA PEKALONGAN - Dinas Lingkungan Hidup Kota Pekalongan - Website Resmi Dinas Lingkungan Hidup Kota Pekalongan - DLH https://t.co/7CmOAW6ftC https://t.co/1eDrxgr0CY","1849649906975461444","https://pbs.twimg.com/media/GatGx9JbYAA6NdY.jpg","","in","Kota Pekalongan, Jawa Tengah","0","0","0","https://x.com/DLHKotaPkl/status/1849649906975461444","1586923359602114561","DLHKotaPkl"
"1848388785048084615","Fri Oct 25 00:57:13 +0000 2024","0","@DlALOGIKA ㅤ ️️ Merkuri gak cuma di bahan kosme bahkan keserap sama kerang atau terumbu karang laut pernah waktu itu di bahas limbah salah satu industri yang ada merkurinya di lepas ke laut ️️","1849616170657382725","","DlALOGIKA","in","Jakarta - S/IC ","0","1","0","https://x.com/amertaprosa/status/1849616170657382725","2922005293","amertaprosa"
"1849487160858292246","Thu Oct 24 16:40:11 +0000 2024","0","@Beritasatu Hutan di gundulin gara2 keserakahan manusia dan limbah industri buang sembarangan manusia nya juga yg bikin bencana","1849491084696854618","","Beritasatu","in","Tangerang, Indonesia","0","0","0","https://x.com/jamalkobain666_/status/1849491084696854618","1491964091883085824","jamalkobain666_"
"1849390812293193959","Thu Oct 24 10:01:44 +0000 2024","6","Peninjauan Jakarta Sewerage Development Project (JSDP) Zona 1 dgn tujuan mencegah dampak langsung kepadatan permukiman area bisnis &amp; industri terhadap air sanitasi &amp; produksi limbah deni kebutuhan sanitasi yg baik di Jakarta Pusat Jakarta Barat &amp; Jakarta Utara. Gas lah. https://t.co/ZkUyjcLNRb","1849390812293193959","https://pbs.twimg.com/media/GapbIx1bIAEeHRI.jpg","","in","Bali, Indonesia","0","0","0","https://x.com/blisonny/status/1849390812293193959","1760157328291270657","blisonny"
"1849385352945099064","Thu Oct 24 09:40:02 +0000 2024","0","Nantinya dua mesin insinerator di Plant Dawuan akan mampu mengolah hingga 200 kode limbah B3 (medis dan industri) dan kapasitas maksimal pengolahan menjadi 30 ton per harinya https://t.co/HIH651XgdQ","1849385352945099064","","","in","Jakarta Capital Region, Indone","0","0","0","https://x.com/validnewsid/status/1849385352945099064","874558344593195008","validnewsid"
"1849012385413304737","Wed Oct 23 08:58:00 +0000 2024","0","Pencemaran Limbah Batu Bara di Bandung Barat Gubernur Jabar Minta Industri Taati AMDAL https://t.co/ccMeWIMxzE","1849012385413304737","","","in","Kota Bandung, Jawa Barat","0","0","0","https://x.com/ayobandungcom/status/1849012385413304737","2985307064","ayobandungcom"
"1848962522533269803","Wed Oct 23 06:00:32 +0000 2024","0","@alisyarief kenapa sampah pun diimpor? hebat pulak negeriku mau ya negeri ini mengelola sampah negeri lain? kalog sampah rumah tangga sik gag berbahaya tapi kalog sampah industri limbah beracun radioaktif masih mau diterima juga berarti fixed memang negeri ini dipenuhi pejabat A-MORAL","1848967723117908109","","alisyarief","in","Where No One Can't Find","0","0","0","https://x.com/_sixbalax_/status/1848967723117908109","1280540215694766082","_sixbalax_"
"1848681092565635391","Tue Oct 22 11:01:36 +0000 2024","0","ADHI telah berkomitmen untuk terus berinovasi dan mengembangkan solusi pengelolaan limbah terpadu yang berkelanjutan mulai dari pembangunan Fasilitas RDF di Bantargebang hingga menjadi pionir pembangunan Fasilitas Pengelolaan Limbah Terpadu di Kawasan Industri Medan. https://t.co/ynAtXHgapf","1848681101851824531","https://pbs.twimg.com/media/GafVqfJbEAQ7Y2j.jpg","adhikaryaID","in","Pasar Minggu, Indonesia","0","1","0","https://x.com/adhikaryaID/status/1848681101851824531","3265658803","adhikaryaID"
"1848608778310324407","Tue Oct 22 06:14:12 +0000 2024","0","Soal Limbah B3 Batu Bara di Bandung Barat Industri hingga Transporter Bisa Dijerat Hukum https://t.co/Nhrn5EMDP4","1848608778310324407","","","in","Kota Bandung, Jawa Barat","0","0","0","https://x.com/ayobandungcom/status/1848608778310324407","2985307064","ayobandungcom"
"1848452427248509128","Mon Oct 21 19:52:55 +0000 2024","1","OLIGARKI BAJINGAN!!! Mengatasnamakan Bioenergi untuk membodohi masyarakat Bioenergi itu solusi penanganan untuk limbah biomassa dari INDUSTRI untuk mengurangi dampak lingkungan Bukan biomassa tumbuhan yang diambil MENTAH dari alam! https://t.co/jy8UAdOl4A","1848452427248509128","","","in","bangkok","0","1","1","https://x.com/IbrahimNiar/status/1848452427248509128","1408532454051225601","IbrahimNiar"
"1848286473977766086","Mon Oct 21 09:48:41 +0000 2024","1","@Candrapangarep 1. Paracetamol bisa dibuat dari senyawa yang ditemukan di pohon pinus yang merupakan produk limbah dari industri kertas 2. Daun Sungkai (Peronema canescens) Tanaman Sungkai dapat menurunkan suhu tubuh pada dosis 15 mg/gr BB dgn hasil yang mendekati kntrol positifnya prcetamol","1848300364933828734","","Candrapangarep","in","","0","1","0","https://x.com/QueenzelWin01/status/1848300364933828734","1445040718267838466","QueenzelWin01"
"1847239185293512818","Fri Oct 18 11:35:00 +0000 2024","0","Ia menambahkan Petrokimia Gresik memiliki sejumlah program dalam transformasi industri hijau. Antara lain melakukan efisiensi energi dengan sejumlah inovasi di pabrik dan pengelolaan limbah sesuai dengan peraturan. #PGraihIndustriHijau #SustainabilityInAction","1847239957880164847","","ReshtuA","in","Jabar","0","1","0","https://x.com/ReshtuA/status/1847239957880164847","1327548607319343104","ReshtuA"
"1847237537036972430","Fri Oct 18 11:30:19 +0000 2024","0","Tidak hanya itu industri hijau Petrokimia Gresik lainnya yaitu pengelolaan limbah sesuai dengan peraturan yang disyaratkan pemerintah #PGraihIndustriHijau #SustainabilityInAction #PetrokimiaGresik #SolusiAgroIndustri","1847238776483127346","","anis_khoir01","in","Tuban, Indonesia","0","1","0","https://x.com/anis_khoir01/status/1847238776483127346","527644797","anis_khoir01"
"1846282917229875547","Tue Oct 15 20:40:36 +0000 2024","0","Polusi dan limbah dari industri menjadi semakin tinggi dimana-mana. Bahkan saat ini disetiap wilayah para penguasa berlomba-lomba untuk membuat pasukan terhebat dan senjata terhebat Tujuannya apalagi kalau bukan untuk keserakahan dan ketamakan?","1846290097425322454","","JNed_99","in","MATRIX","0","1","0","https://x.com/JNed_99/status/1846290097425322454","1591587519044341760","JNed_99"
"1845997974918471748","Tue Oct 15 01:19:52 +0000 2024","0","Selain ngurangin dampak limbah ini juga bisa jadi peluang buat industri lokal cuy!","1845997991079125204","","sisi_paramita","in","indonesia","0","1","0","https://x.com/sisi_paramita/status/1845997991079125204","1354734184007307268","sisi_paramita"
"1845994867501289667","Tue Oct 15 01:07:27 +0000 2024","0","Pemerintah daerah diharapkan bisa mengambil langkah kebijakan terkait perusahaan yang berpotensi membuang limbah B3 industri sembarangan. https://t.co/t0MQ1MHbHX","1845994867501289667","","","in","INDONESIA","0","0","0","https://x.com/antmegapolitan/status/1845994867501289667","3177962862","antmegapolitan"
"1845915108020834602","Mon Oct 14 19:50:33 +0000 2024","1","Kegiatan usaha Industri Pengawetan Bambu menjadi penting tetapi juga berpotensi menimbulkan dampak lingkungan terutama untuk mengelola penggunaan bahan pengawet - yang tergolong bahan berbahaya.Selain itu juga ada potensi dampak timbulan limbah padat (serbuk dan potongan bambu)","1845915114664611898","","bpsilhk_bogor","in","Bogor","0","1","0","https://x.com/bpsilhk_bogor/status/1845915114664611898","841133070849789953","bpsilhk_bogor"
"1845737537987662153","Mon Oct 14 08:09:03 +0000 2024","0","..dan juga pengelola kawasan industri di Indonesia yakni Kawasan Industri EJIP Cikarang. Menurutnya workshop terkait penanganan tanggap darurat terhadap limbah B3 sangat penting dilakukan dirinya juga menginstruksikan pengelola kawasan industri di Kabupaten Bekasi..","1845738575616496119","","pemkabekasi","in","Bekasi, Jawa Barat","0","1","0","https://x.com/pemkabekasi/status/1845738575616496119","834221193485901824","pemkabekasi"
"1844625876866253112","Mon Oct 14 06:51:10 +0000 2024","0","Proses ini menjadi perhatian penting dalam upaya mitigasi kontaminasi tanah dan air yang disebabkan oleh limbah industri yang mengandung sianida.","1845718976699236807","","Mitrodjojo","in","","0","1","0","https://x.com/Mitrodjojo/status/1845718976699236807","1310912206481965056","Mitrodjojo"
"1845664649116856449","Mon Oct 14 03:15:17 +0000 2024","0","HORAS Sobat Industri! BSPJI Medan melakukan kegiatan Pengujian Pengambilan contoh dan Pengujian (insitu) contoh air limbah industri air limbah domestik dan air permukaan (badan air) Lengkap sesuai PP RI No. 22 Tahun 2021 di PT. Bridgestone Rubber Estate. https://t.co/Vm0Swi7A6V","1845664649116856449","https://pbs.twimg.com/media/GZ0eN13aYAAuWKL.jpg","","in","Medan","0","2","0","https://x.com/bspjimedan/status/1845664649116856449","1248129030789840897","bspjimedan"
"1845644051925840028","Mon Oct 14 01:53:30 +0000 2024","0","Smart move right? Selain ngurangin limbah ini juga bisa jadi peluang buat industri lokal.","1845644065045635427","","RickySatya7","in","","0","1","0","https://x.com/RickySatya7/status/1845644065045635427","1355045589436649475","RickySatya7"
"1845330675240665402","Sun Oct 13 12:11:08 +0000 2024","0","@agnes_nazila Tantangan dalam pengelolaan limbah dan polusi mendorong pertumbuhan industri pengelolaan lingkungan","1845437112705061313","","agnes_nazila","in","","0","0","0","https://x.com/lisa_prmta/status/1845437112705061313","1813507842911199232","lisa_prmta"
"1845343759699222705","Sun Oct 13 06:00:11 +0000 2024","3","Aktivitas manusia seperti pembabatan hutan limbah industri dan gas buang kendaraan melepas emisi gas rumah kaca ke atmosfer yang memperparah perubahan iklim. Jadi yang bikin bumi panas akibat ulah manusia atau alam itu sendiri? @ConversationIDN https://t.co/rxCf2HmIOV","1845343759699222705","","","in","Indonesia","1","0","1","https://x.com/kerupvk/status/1845343759699222705","2814280963","kerupvk"
"1845282085528834195","Sun Oct 13 02:51:41 +0000 2024","1","@tanyarlfes guys kalo mau buang limbah medis atau industri bisa bgt nanti pake jasa perusahaanku kalo mau tanya2 tentang pembuangan limbah bisa dm ya","1845296319054921739","","tanyarlfes","in","Indonesia","0","0","1","https://x.com/nitata54/status/1845296319054921739","2859928645","nitata54"
"1844997500996026695","Sat Oct 12 08:45:10 +0000 2024","1","@tsukilove8424 Mungkin kevin kalo fokus ke sustainable city bakal belajar sedikit tentang hukum. Karena industri butuh dokumen amdal sertifikasi lingkungan perencanaan kelola limbah.","1845022891748008001","","ravenclaw_itsme","in","","0","0","0","https://x.com/ravenclaw_itsme/status/1845022891748008001","1743506740799549440","ravenclaw_itsme"
"1844997500996026695","Sat Oct 12 08:43:08 +0000 2024","3","@tsukilove8424 Kalo menurutku karena CE bakal berkecimpung di dunia industri. Yang mana industri tersebut harus memenuhi regulasi terkait energi yang dipake dan limbah yg dihasilkan. Industri kalo ga menerapkan sustainable atau ga ekonomi sirkular.","1845022376515469457","","tsukilove8424","in","","0","3","0","https://x.com/ravenclaw_itsme/status/1845022376515469457","1743506740799549440","ravenclaw_itsme"
"1844994381100580917","Sat Oct 12 06:51:53 +0000 2024","8","Etymology (asal usul) 'virus'.. poison aka racun. Ada berapa racun yang kamu kenal dalam hidupmu? racun di udara racun di air racun di tanah. (baca polusi atau limbah/waste industri). semudah itu.. tapi kamu harus selalu vaksin yah.. https://t.co/xQH8SayJUJ https://t.co/qDWlbhQgKO","1844994381100580917","https://pbs.twimg.com/media/GZq78GaaAAESgig.jpg","","in","","0","6","2","https://x.com/Kapteng3/status/1844994381100580917","1338297374993567744","Kapteng3"
"1844597767328661679","Fri Oct 11 23:38:34 +0000 2024","2","@Alpha_Phoenix__ Biasanya Akamsi dan Karang Taruna menguasai parkiran dan pembuatan rumah warga. Kalo LSM dan ormas menguasai industri dan sering bentrok karena rebutan limbah dan patok lahan.","1844885335307845638","","Alpha_Phoenix__","in","","0","0","0","https://x.com/paradis4471/status/1844885335307845638","1783589355317260288","paradis4471"
"1844558728210571756","Fri Oct 11 22:09:06 +0000 2024","0","@kumparan Biasanya Akamsi dan Karang Taruna menguasai parkiran dan pembuatan rumah warga. Kalo LSM dan ormas menguasai industri dan sering bentrok karena rebutan limbah dan patok lahan.","1844862817759060444","","kumparan","in","","0","0","0","https://x.com/paradis4471/status/1844862817759060444","1783589355317260288","paradis4471"
"1844581938117607652","Fri Oct 11 10:41:02 +0000 2024","0","@yunepto Terkait jejak carbon pengelolaan limbah industri dkk. Cuman aku tertarik web 3 buat sampingan Kira-kira apa yaa yang cocok tapi aku bisa 3D desain juga sih lebih ke desain teknik.","1844689661345837145","","yunepto","in","","0","2","0","https://x.com/Rejaxone/status/1844689661345837145","1779676587019120640","Rejaxone"
"1844625459637788895","Fri Oct 11 06:25:55 +0000 2024","0","Kebijakan pemanfaatan limbah untuk industri menunjukkan kepedulian terhadap lingkungan. #SepuluhTahunKemajuan","1844625459637788895","","","in","","0","0","0","https://x.com/wirya_sihopan/status/1844625459637788895","1711942211200483328","wirya_sihopan"
"1844606030791180571","Fri Oct 11 05:08:43 +0000 2024","0","Saatnya industri kelapa sawit bertransformasi menjadi lebih ramah lingkungan dengan mengadopsi teknologi pengolah limbah inovatif seperti RT ECO™. Di tengah sorotan dunia terhadap dampak lingkungan dari produksi kelapa sawit teknologi ini hadir sebagai solusi untuk mengurangi https://t.co/Cvm41NuLWO","1844606030791180571","https://pbs.twimg.com/media/GZlbYX8aoAAzOYN.jpg","","in","Menara Ravindo 6th floor Jkt","0","0","0","https://x.com/AquaJayaSumber/status/1844606030791180571","1623541003151110149","AquaJayaSumber"
"1840656078826312078","Thu Oct 03 13:09:53 +0000 2024","0","@samsungID Ingin sekali bikin rumah limbah. Dalam artian tempat untuk menukar limbah dgn uang / sembako. Kebetulan aku tinggal di Zona industri yg mana ada banyak sekali limbah yg dapat di daur ulang. @gilangjoh Yuk Ikutan! #GalaxyHackathon #VisionForTomorrow #GalaxyTabS10 #ExpandWorkPlay","1841828019134202125","","samsungID","in","Indonesia","0","0","0","https://x.com/tikasafira178/status/1841828019134202125","1608044226922819585","tikasafira178"
"1840656078826312078","Thu Oct 03 12:58:31 +0000 2024","0","@samsungID Ingin sekali bikin rumah limbah. Kebetulan aku tinggal di Zona industri yg mana ada banyak sekali limbah yg dapat di daur ulang. Yuk Ikutan! @bumiputra98 #GalaxyHackathon #VisionForTomorrow #GalaxyTabS10 #ExpandWorkPlay","1841825155850617297","","samsungID","in","Indonesia","0","0","0","https://x.com/Hilman846750073/status/1841825155850617297","1659068956928544770","Hilman846750073"
