"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1841801315896463361","Thu Oct 03 11:23:47 +0000 2024","0","barang reject atau curah. kalo di industri namanya barang reject ya langsung masuk ke limbah. sekelas silverqueen pasti punya sertifikat haccp iso22000 fssc dll masa iya bisa lolos dan ada barang curah?. itu bisa jadi brg exp atau mau exp yng dibongkar dan dijual dlm bntk curah","1841801318408544289","","stegoakanmenang","in","mlg","0","0","0","https://x.com/stegoakanmenang/status/1841801318408544289","1746739385897545728","stegoakanmenang"
"1841707943940784606","Thu Oct 03 07:22:37 +0000 2024","0","@AgikMauripta Tantangan dalam pengelolaan limbah dan polusi mendorong pertumbuhan industri pengelolaan lingkungan","1841740624657293577","","AgikMauripta","in","","0","0","0","https://x.com/bambang_shrt/status/1841740624657293577","1703620867434110976","bambang_shrt"
"1841534224308044294","Wed Oct 02 17:49:00 +0000 2024","1","Jgn termakan informasi polusi dr emisi kendaraan itu semua salah. Polusi terbesar itu dr PLTU limbah industri dan industri ilegal sprti pembakaran aki dll dibanten jabar. Terbukti polusi udara memburuk mulai dr malam hari Udara membaik jd bersih jika ada angin speed cepat aja","1841535871092457669","","Polusi_udara01","in","","0","1","0","https://x.com/Polusi_udara01/status/1841535871092457669","1680198797744570369","Polusi_udara01"
"1841524983048372306","Wed Oct 02 17:05:44 +0000 2024","0","Laut Tercemar Limbah Industri Nelayan Jakarta Utara Sulit Sejahtera https://t.co/QHbqm3T52e","1841524983048372306","","","in","Indonesia","0","0","1","https://x.com/rmol_id/status/1841524983048372306","990237626","rmol_id"
"1841485301304430990","Wed Oct 02 14:28:23 +0000 2024","0","Inovasi paling mengesankan datang dari program unggulan industri Lapas Garut. Pengolahan limbah sabut kelapa menjadi produk Coir Shade tidak hanya menciptakan keterampilan bernilai tinggi bagi warga binaan https://t.co/3tlUjTEsMb","1841485382908522852","https://pbs.twimg.com/media/GY5FMkZbQAAo6UP.jpg","Lapas_Garut","in","Garut, Indonesia","0","1","0","https://x.com/Lapas_Garut/status/1841485382908522852","755986061080207360","Lapas_Garut"
"1841279142937174112","Wed Oct 02 08:00:33 +0000 2024","0","@fverocious tapi kalo kena limbah industri kiamat sudah","1841387784642199895","","fverocious","in","Solo","0","0","0","https://x.com/ayufaparwaa/status/1841387784642199895","1335264585633288199","ayufaparwaa"
"1841334032287883426","Wed Oct 02 04:26:58 +0000 2024","0","Teknologi RT ECO™ merupakan inovasi yang dirancang untuk mengolah limbah industri kelapa sawit secara efisien dan ramah lingkungan sesuai dengan Peraturan Menteri Lingkungan Hidup Nomor 5 Tahun 2014 tentang Baku Mutu Air Limbah. Teknologi ini memungkinkan pabrik kelapa sawit https://t.co/e5ESUCvx3z","1841334032287883426","https://pbs.twimg.com/media/GY27XsqaQAAaaHa.jpg","","in","Menara Ravindo 6th floor Jkt","0","0","0","https://x.com/AquaJayaSumber/status/1841334032287883426","1623541003151110149","AquaJayaSumber"
"1841330055806640487","Wed Oct 02 04:16:02 +0000 2024","0","Ketua Dewan Pakar Yayasan Batik Indonesia (YBI) juga penggagas batik ramah lingkungan Komarudin Ludiya mengatakan pemerintah sudah membuat program industri hijau dan ramah lingkungan. Perajin batik diharapkan tahu cara mengelola limbah #batik. #haribatik #HariBatikNasional","1841331282883850318","","ESG4Indonesia","in","Indonesia","0","1","0","https://x.com/ESG4Indonesia/status/1841331282883850318","1749672569664679936","ESG4Indonesia"
"1840953465608290816","Tue Oct 01 22:46:30 +0000 2024","0","@BANGSAygSUJUD @0ctoberR1 @99propaganda @are_inismyname @florieliciouss @gtobing2903 @Ndons_Back @genx36545403 @yusufagro @Minietweets_ @mas_veel buat Smelter itu ekstraktif bukan hilirisasi (industri bahan baku- produksi barang jadi) kbanyakan buat smelter tambangnya habis mau jadi apa ...hanya sampah dan limbah","1841248352916423091","","BANGSAygSUJUD","in"," Jakarta  Bali KL","0","0","0","https://x.com/Rudibhisma/status/1841248352916423091","132410571","Rudibhisma"
"1841127159928328411","Tue Oct 01 14:48:49 +0000 2024","0","@sheviona Yah boleh2 dibanding berang-berang limbah industri","1841128137603891638","","sheviona","in","metropollutant city","0","0","0","https://x.com/panjisays/status/1841128137603891638","33844611","panjisays"
"1841109648105226564","Tue Oct 01 13:35:20 +0000 2024","0","Intip 'Rahasia' Kesuksesan Perusahaan Kelola Limbah Industri https://t.co/nT2jHZk6fp","1841109648105226564","","","in","Jakarta Capital Region","0","0","0","https://x.com/cnbcindonesia/status/1841109648105226564","847372542830444544","cnbcindonesia"
"1840378134312726578","Mon Sep 30 18:17:26 +0000 2024","2","@jokowi Jgn termakan informasi polusi dr emisi kendaraan itu semua salah. Polusi terbesar itu dr PLTU limbah industri dan industri ilegal sprti pembakaran aki dll dibanten jabar. Terbukti polusi udara memburuk mulai dr malam hari Udara membaik jd bersih jika ada angin speed cepat aja","1840818250776707192","","Polusi_udara01","in","","0","0","0","https://x.com/Polusi_udara01/status/1840818250776707192","1680198797744570369","Polusi_udara01"
"1840734986640478680","Mon Sep 30 12:46:34 +0000 2024","0","Ingin sekali bikin rumah limbah. Dalam artian tempat untuk menukar limbah dgn uang / sembako. Kebetulan aku tinggal di Zona industri yg mana ada banyak sekali limbah yg dapat di daur ulang. Yuk Ikutan! @07nanas #GalaxyHackathon #VisionForTomorrow #GalaxyTabS10 #ExpandWorkPlay","1840734986640478680","","","in","Kota Tangerang, Banten","0","0","0","https://x.com/YadiNesian/status/1840734986640478680","861036782","YadiNesian"
"1840656078826312078","Mon Sep 30 12:34:33 +0000 2024","0","@samsungID Ingin sekali bikin rumah limbah. Dalam artian tempat untuk menukar limbah dgn uang / sembako. Kebetulan aku tinggal di Zona industri yg mana ada banyak sekali limbah yg dapat di daur ulang. Yuk Ikutan! @iDay4G #GalaxyHackathon #VisionForTomorrow #GalaxyTabS10 #ExpandWorkPlay","1840731963508052008","","samsungID","in","Kota Tangerang, Banten","0","0","0","https://x.com/YadiNesian/status/1840731963508052008","861036782","YadiNesian"
"1840656078826312078","Mon Sep 30 12:34:24 +0000 2024","0","@samsungID Ingin sekali bikin rumah limbah. Dalam artian tempat untuk menukar limbah dgn uang / sembako. Kebetulan aku tinggal di Zona industri yg mana ada banyak sekali limbah yg dapat di daur ulang. Yuk Ikutan! @07nanas #GalaxyHackathon #VisionForTomorrow #GalaxyTabS10 #ExpandWorkPlay","1840731923280482331","","samsungID","in","Kota Tangerang, Banten","0","0","0","https://x.com/YadiNesian/status/1840731923280482331","861036782","YadiNesian"
"1840656078826312078","Mon Sep 30 12:34:16 +0000 2024","0","@samsungID Ingin sekali bikin rumah limbah. Dalam artian tempat untuk menukar limbah dgn uang / sembako. Kebetulan aku tinggal di Zona industri yg mana ada banyak sekali limbah yg dapat di daur ulang. Yuk Ikutan! @UwoooH #GalaxyHackathon #VisionForTomorrow #GalaxyTabS10 #ExpandWorkPlay","1840731892284313761","","samsungID","in","Kota Tangerang, Banten","0","0","0","https://x.com/YadiNesian/status/1840731892284313761","861036782","YadiNesian"
"1840656078826312078","Mon Sep 30 12:34:07 +0000 2024","0","@samsungID Ingin sekali bikin rumah limbah. Dalam artian tempat untuk menukar limbah dgn uang / sembako. Kebetulan aku tinggal di Zona industri yg mana ada banyak sekali limbah yg dapat di daur ulang. Yuk Ikutan! @sapKISSap #GalaxyHackathon #VisionForTomorrow #GalaxyTabS10 #ExpandWorkPlay","1840731854355546622","","samsungID","in","Kota Tangerang, Banten","0","0","0","https://x.com/YadiNesian/status/1840731854355546622","861036782","YadiNesian"
"1840441289546121227","Mon Sep 30 11:38:25 +0000 2024","1","@MasMasBiassaa @hllosaa Temanya TPS limbah B3 di industri ini ","1840717833573224806","","MasMasBiassaa","in","","0","0","0","https://x.com/ayunindy17/status/1840717833573224806","1135854822026911744","ayunindy17"
"1840678850646393296","Mon Sep 30 09:05:19 +0000 2024","0","Nah jika Anda mengonsumsi kerang yang ditangkap dari laut yang tercemar (khususnya tercemar limbah industri dan logam berat) Anda pun terancam mengalami keracunan meski kerang sudah dimasak hingga matang.","1840679305699049948","","alkindiherbal","in","Indonesia - Jakarta","0","1","0","https://x.com/alkindiherbal/status/1840679305699049948","345887795","alkindiherbal"
"1840614400266223644","Mon Sep 30 04:47:24 +0000 2024","1","Pada 12 &amp; 25 September 2024 Bea Cukai Bogor menggelar Customs Visit Customers (CVC) ke PT Solusi Bangun Indonesia &amp; PT Prasadha Pamunah Limbah Industri sebagai bagian dari program pengawasan dan updating profil perusahaan. #BeaCukaiBogor #BeacukaiMakinBaik https://t.co/xtpTgM4hP6","1840614400266223644","https://pbs.twimg.com/media/GYstCOkXUAA7KTV.jpg","","in","Jl.Pajajaran No.18 Bogor 16143","0","1","0","https://x.com/beacukaibogor/status/1840614400266223644","544990230","beacukaibogor"
"1840461167321563568","Sun Sep 29 18:38:31 +0000 2024","0","Kebijakan pemanfaatan limbah untuk industri menunjukkan kepedulian terhadap lingkungan. #JokowiBaktiUntukNegeri","1840461167321563568","","","in","","0","0","0","https://x.com/lia_rahma04/status/1840461167321563568","1701442764314128384","lia_rahma04"
"1840107392685748496","Sun Sep 29 06:50:05 +0000 2024","0","@apralzolam Apalagi di beberapa daerah indo hasil perikanan justru kemungkinan tercemar limbah industri baik logam berat seperti di halmahera atau pembangkit listrik di banten https://t.co/nsaR3ChB1B https://t.co/nse0XCCm54","1840282884638421089","","bambang314","in","","0","0","0","https://x.com/bambang314/status/1840282884638421089","86895961","bambang314"
"1840180061321998441","Sun Sep 29 01:36:22 +0000 2024","0","@marsieles_monly Tantangan dalam pengelolaan limbah dan polusi mendorong pertumbuhan industri pengelolaan lingkungan","1840203935728226389","","marsieles_monly","in","","0","0","0","https://x.com/talia_maryati/status/1840203935728226389","1710193251754663937","talia_maryati"
"1839989621041836183","Sat Sep 28 11:24:46 +0000 2024","3","◾ Bisa bekerja dengan tim maupun individu. ◾ Paham &amp; mampu melakukan pengelolaan lingkungan (Simpel festronik pengujian lingkungan pengelolaan limbah B3 AMDAL UPL-UKL WWTP Industri Hijau dll) ◾ Penempatan Batu Ceper Tangerang.","1839989622907994218","","helmmerah","in","Kediri, Jawa Timur","0","1","0","https://x.com/helmmerah/status/1839989622907994218","4853788294","helmmerah"
"1839886940969283798","Sat Sep 28 04:36:44 +0000 2024","24","Beras ngimpor tuh krn Mulyono ga bisa bujuk pemda-pemda jgn konversi lahan tani jadi pabrik &amp; perumahan ga bisa hukum industri buang limbah tailing ga memberdayakan tanaman padi lokal krn pembudi daya ga ada dukungan buat tes tanam di berbagai lokasi di 🇮🇩","1839886940969283798","","","in","Flensburg","0","3","24","https://x.com/duc_of_nowhere/status/1839886940969283798","1795636356536008704","duc_of_nowhere"
"1839862604921221147","Sat Sep 28 03:00:02 +0000 2024","3","Prinsip zero waste dapat diterapakan pada industri kelapa sawit karena semua bagian dari kelapa sawit dapat dimanfaatkan. Industri ini juga dapat berkontribusi pada pengurangan limbah sekaligus memanfaatkan sumber daya secara lebih efisien. #Jeda https://t.co/X9KmactUMF https://t.co/64MheRiBRv","1839862604921221147","https://pbs.twimg.com/media/GYdKjn7aUAAbcAG.jpg","","in","Indonesia","0","1","0","https://x.com/TirtoID/status/1839862604921221147","4187275698","TirtoID"
"1839850566979334374","Sat Sep 28 02:12:12 +0000 2024","0","Tantangan dalam pengelolaan limbah dan polusi mendorong pertumbuhan industri pengelolaan lingkungan","1839850566979334374","","","in","","0","0","0","https://x.com/nadia_layul/status/1839850566979334374","1711578134787796992","nadia_layul"
"1839524941093642430","Fri Sep 27 12:42:39 +0000 2024","0","@AgikMauripta Tantangan dalam pengelolaan limbah dan polusi mendorong pertumbuhan industri pengelolaan lingkungan","1839646835784470864","","AgikMauripta","in","","0","0","0","https://x.com/handoko_benny8/status/1839646835784470864","1702580723302223872","handoko_benny8"
"1839222388145422650","Fri Sep 27 09:18:58 +0000 2024","0","@afrkml Engga engga mau floride dlm sejarahnya dulu merupakan limbah industri yg gatau harus dibuang kemana dan sudah banyak yg bahas juga dampak buruk bagi kelenjar pineal manusia","1839595577648005400","","afrkml","in","Jakarta Selatan, DKI Jakarta","0","0","0","https://x.com/sarahhaprilyn/status/1839595577648005400","148370198","sarahhaprilyn"
"1839555045572202618","Fri Sep 27 06:37:54 +0000 2024","0","Masalah dalam penanganan limbah cair kelapa sawit menjadi tantangan serius bagi industri kelapa sawit. Salah satu masalah umum adalah kebocoran kolam penampungan limbah yang dapat menyebabkan kontaminasi tanah dan air tanah. Kebocoran ini bisa terjadi akibat buruknya kualitas https://t.co/n1jGWwSiWp","1839555045572202618","https://pbs.twimg.com/media/GYdpjbmaoAAotqw.jpg","","in","Menara Ravindo 6th floor Jkt","0","0","0","https://x.com/AquaJayaSumber/status/1839555045572202618","1623541003151110149","AquaJayaSumber"
"1839530409622687966","Fri Sep 27 05:00:01 +0000 2024","3","Industri kelapa sawit punyai potensi besar untuk menerapkan konsep zero waste di mana seluruh bagian dari kelapa sawit dapat dimanfaatkan tanpa menghasilkan limbah &amp; memiliki nilai ekonomi yang tinggi untuk dapat dimaksimalkan. #Jeda https://t.co/X9KmactmX7 https://t.co/P0fnCt88Hf","1839530409622687966","https://pbs.twimg.com/media/GYdKJ7PaUAA2hw2.jpg","","in","Indonesia","0","0","0","https://x.com/TirtoID/status/1839530409622687966","4187275698","TirtoID"
"1838924196635709874","Wed Sep 25 12:51:10 +0000 2024","0","Bisnis tersebut dapat merusak lingkungan sekitar perumahan dengan limbah industri dan mengganggu pejalan kaki di trotoar. Dalam islam diharuskan membangun bisnis yang bermanfaat dan tidak merugikan orang lain.Sekian dan terima kasih @AdamErje (Syarmila Amani)","1838924203472654821","","urzellmy","in","","0","0","0","https://x.com/urzellmy/status/1838924203472654821","1837073895444336642","urzellmy"
"1838809695563452464","Wed Sep 25 12:48:12 +0000 2024","0","@agnessintiaa Tantangan dalam pengelolaan limbah dan polusi mendorong pertumbuhan industri pengelolaan lingkungan","1838923456395817326","","agnessintiaa","in","","0","0","0","https://x.com/sita_khalifah/status/1838923456395817326","1697528810185596928","sita_khalifah"
"1838835516625518954","Wed Sep 25 06:58:50 +0000 2024","0","9. Pengendalian bahan kimia dan limbah. Pengelolaan bahan kimia dan limbah menjadi prioritas dalam kebijakan ini untuk memastikan bahwa limbah industri tidak mencemari lingkungan sekitar.","1838835538247454827","","bskjikemenperin","in","Jakarta Selatan","0","1","0","https://x.com/bskjikemenperin/status/1838835538247454827","826731719164190720","bskjikemenperin"
"1838772735922835808","Wed Sep 25 02:49:17 +0000 2024","1","Solusi Tepat CALL 0817-6739-069 PERSETUJUAN TEKNIS LINGKUNGAN HIDUP Website: https://t.co/4MahvTesHl IG: https://t.co/B4Q5symGBY Fast Respon: Hubungi: 0817-6739-069 atau Klik https://t.co/zEKShpN54e #Limbahindustrifashion #Limbahindustri #Limbahcair #Limbahindustripabrik #B3 https://t.co/3qgDFHo0Md","1838772735922835808","https://pbs.twimg.com/media/GYShrVIakAEhGVX.jpg","","in","","0","0","1","https://x.com/Konsultan_Air_/status/1838772735922835808","1743204323537141760","Konsultan_Air_"
"1833829321422803119","Fri Sep 13 07:35:59 +0000 2024","0","@Chlanievich @oxfara #BagusTwitIni Pemerintah bisa membuat sentra budidaya ikan air tawar per-kelurahan dengan menghitung kecukupan konsumsi ikan per KK. Sertai juga industri pendukungnya untuk limbah ikan dan kanal pelahapnya jika ada lebih produksinya. Lele dan atau nila paling cepat besarnya.","1834496230799684094","","Chlanievich","in","","0","0","0","https://x.com/kkpunasional/status/1834496230799684094","977832858487177216","kkpunasional"
"1834448278647439641","Fri Sep 13 04:25:35 +0000 2024","0","pencemaran dari pupuk kimia dan limbah industri merusak tanah air dan udara. Emisi gas rumah kaca meningkat memicu pemanasan global yang mengancam spesies termasuk lebih dari 1000 spesies yang terancam punah akibat ekspansi sawit dan pertambangan.","1834448316794634566","","bemfkm_unhas","in","Makassar, Indonesia","0","1","0","https://x.com/bemfkm_unhas/status/1834448316794634566","1257562492324114432","bemfkm_unhas"
"1834044110774435873","Thu Sep 12 06:40:27 +0000 2024","0","@garudadidada10 Tantangan dalam pengelolaan limbah dan polusi mendorong pertumbuhan industri pengelolaan lingkungan","1834119866980159675","","garudadidada10","in","","0","0","0","https://x.com/wibawa_h83/status/1834119866980159675","1698970743978291200","wibawa_h83"
"1833716908484636813","Wed Sep 11 03:59:14 +0000 2024","0","RT ECO™ adalah inovasi dalam pengelolaan limbah kelapa sawit yang tidak hanya berfokus pada efisiensi proses industri tetapi juga berkomitmen untuk menjaga dan melindungi lingkungan melalui prinsip-prinsip ramah lingkungan nol pembuangan limbah cair dan keberlanjutan. Produk https://t.co/MYB8B4QqZ5","1833716908484636813","https://pbs.twimg.com/media/GXKrrt2bwAAZ8jt.jpg","","in","Menara Ravindo 6th floor Jkt","0","0","0","https://x.com/AquaJayaSumber/status/1833716908484636813","1623541003151110149","AquaJayaSumber"
"1833442758964781325","Tue Sep 10 09:49:52 +0000 2024","0","Saatnya sampling output limbah industri ke sungai","1833442758964781325","","","in","World Wide Weeb","0","0","0","https://x.com/XOPwibu/status/1833442758964781325","148225284","XOPwibu"
"1833430542865600582","Tue Sep 10 09:01:21 +0000 2024","0"," Kegiatan ini kesungguhan Barata Indonesia sebagai BUMN Manufaktur mendukung pelestarian lingkungan melalui pengelolaan limbah bernilai dan harapan kami program TJSL ini berdampak pada peningkatan nilai ekonomi dan sosial yang positif untuk pelaku usaha industri ujar Yoso.","1833430548913787139","","barata_ina","in","Gresik, Indonesia","0","1","0","https://x.com/barata_ina/status/1833430548913787139","4910853925","barata_ina"
"1833400820135838037","Tue Sep 10 07:03:14 +0000 2024","0","dan desain yang inovatif mendorong tumbuhnya inovasi dalam industri kecil khususnya dalam menciptakan produk-produk baru yang bernilai tambah dari limbah. Maju terus industri tekstil Jawa Barat #industri #jawabarat #IndagPESAT #disperindagjabar https://t.co/NxvSoVrxjV","1833400827693961517","https://pbs.twimg.com/media/GXGJMfSbEAM_L08.jpg","indagjabar","in","West Java, Indonesia","0","0","0","https://x.com/indagjabar/status/1833400827693961517","1536545794295312385","indagjabar"
"1833400820135838037","Tue Sep 10 07:03:13 +0000 2024","0","Kepala Disperindag Jabar Noneng Komara Nengsih memberikan sambutan pada kegiatan Pelatihan Inovasi Industri Pertekstilan Pemanfaatan limbah Produksi Sarung Menjadi Produk Bernilai Jual https://t.co/JU2CuJ31ke","1833400820135838037","https://pbs.twimg.com/media/GXGI6VeawAAVvxz.jpg","","in","West Java, Indonesia","0","1","0","https://x.com/indagjabar/status/1833400820135838037","1536545794295312385","indagjabar"
"1833393844874056132","Tue Sep 10 06:36:25 +0000 2024","0","[4] Tidak hanya limbah rumah tangga namun kata dia juga ada beberapa faktor lain seperti limbah industri. Seperti sungai Lemon yang terdampak limbah pabrik PT RMI (Rejoso Manis Indo) &amp; sungai Genjong yang tercemar akibat limbah PT Greenfields. Zainal juga menyebut ada beberapa","1833394075611107664","","radiopatria","in","Blitar - East Java - Indonesia","0","1","0","https://x.com/radiopatria/status/1833394075611107664","100132119","radiopatria"
"1833393844874056132","Tue Sep 10 06:36:10 +0000 2024","0","[3] kategori sedang &amp; di atas target yang ditetapkan. Namun diakuinya secara kualitas memang terus mengalami penurunan selama beberapa waktu terakhir. Turunnya indeks kualitas air sungai ini diakuinya 50 persen disebabkan limbah industri rumah tangga seperti limbah detergen.","1833394013660959149","","radiopatria","in","Blitar - East Java - Indonesia","0","1","0","https://x.com/radiopatria/status/1833394013660959149","100132119","radiopatria"
"1833393844874056132","Tue Sep 10 06:35:30 +0000 2024","0","Kualitas air sungai di Kabupaten Blitar alami tren penurunan. 50 persen disebabkan limbah rumah tangga &amp; industri. Zainal Kholis Kepala Bidang Pengawasan &amp; Pengendalian Kerusakan Lingkungan Dinas Lingkungan Hidup (DLH) Kabupaten Blitar memastikan secara rutin pihaknya melakukan https://t.co/qXKWh1id6w","1833393844874056132","https://pbs.twimg.com/media/GXGF-qTbEAArlfU.jpg","","in","Blitar - East Java - Indonesia","0","1","0","https://x.com/radiopatria/status/1833393844874056132","100132119","radiopatria"
"1833329884279763268","Tue Sep 10 02:21:20 +0000 2024","0","Limbah minyak goreng juga Min jelantah bs jd biodiesel sampai SAF. Didukung rantai logistik dr rumah bank sampah pengepul industri. Menurut pub. Indonesia Oilseeds &amp; Products Annual 2019 konsumsi minyak goreng rumah tangga di Indonesia capai 13 juta ton. Terbesar di dunia.","1833329884279763268","","","in","Indonesia","0","2","0","https://x.com/KKusumawardani/status/1833329884279763268","353985663","KKusumawardani"
"1833327573331484869","Tue Sep 10 02:12:09 +0000 2024","1","Sobat industri ternyata produk dari kelapa sawit itu bukan hanya minyak goreng dan margarin aja loh. Cek postingan ini untuk info selengkapnya ya. #infoperin #jagaindustri #limbah #sawit #hilirisasi https://t.co/jUJk0vgBkm","1833327573331484869","https://pbs.twimg.com/media/GXFJtWPawAAVtN8.jpg","","in","Jakarta Selatan","1","1","1","https://x.com/Kemenperin_RI/status/1833327573331484869","482857866","Kemenperin_RI"
"1833197149338976648","Mon Sep 09 18:45:45 +0000 2024","1","@infoBMKG @dinaslhdki @DKIJakarta Jgn termakan informasi polusi dr emisi kendaraan itu semua salah. Polusi terbesar itu dr PLTU limbah industri dan industri ilegal sprti pembakaran aki dll dibanten jabar. Terbukti polusi udara memburuk mulai dr malam hari Udara membaik jd bersih jika ada angin speed cepat aja","1833215232728306026","","Polusi_udara01","in","","1","1","0","https://x.com/Polusi_udara01/status/1833215232728306026","1680198797744570369","Polusi_udara01"
"1832978516243259863","Mon Sep 09 11:41:57 +0000 2024","0","@airechireia tp nambah²in limbah industri ga sih ","1833108581329129888","","airechireia","in","multiverse","0","1","0","https://x.com/yoshidreamie/status/1833108581329129888","1404425028687388679","yoshidreamie"
"1832841411684950038","Sun Sep 08 20:23:58 +0000 2024","1","@infoBMKG @dinaslhdki @DKIJakarta Jgn termakan informasi polusi dr emisi kendaraan itu semua salah. Polusi terbesar itu dr PLTU limbah industri dan industri ilegal sprti pembakaran aki dll dibanten jabar. Terbukti polusi udara memburuk mulai dr malam hari Udara membaik jd bersih jika ada angin speed cepat aja","1832877560512082157","","Polusi_udara01","in","","0","1","0","https://x.com/Polusi_udara01/status/1832877560512082157","1680198797744570369","Polusi_udara01"
"1832514161068445814","Sat Sep 07 20:19:57 +0000 2024","0","Limbah medis dan limbah industri yang mengandung zat berbahaya dapat menyebabkan penyakit serius bagi manusia seperti infeksi kanker gangguan pernapasan atau keracunan.","1832514161068445814","","","in","Indonesia","1","0","0","https://x.com/alamteGarr/status/1832514161068445814","931942638","alamteGarr"
"1832513687623758028","Sat Sep 07 20:18:04 +0000 2024","0","2. Pembuangan limbah yg tdk tepat masalah serius yg berpotensi mencemari lingkungan merusak ekosistem &amp; membahayakn kesehatan masyarakat. Limbah yg tdk diolah dngn benar/dibuang sembarangan baik limbah rumah tangga industri dsb dpt mencemari tanah air tanah sungai &amp; lautan.","1832513687623758028","","","in","Indonesia","1","0","0","https://x.com/alamteGarr/status/1832513687623758028","931942638","alamteGarr"
"1832250253166440511","Sat Sep 07 02:51:16 +0000 2024","4","Pemberian pakan konsentrat kaya nutrisi untuk penggemukan sapi dpt diperoleh dari bahan di sekitar ataupun limbah industri pertanian. Syarat mutu dan keamanan pakan konsentrat sapi potong diatur lebih lanjut pada SNI 3148-2:2024. #agrostandar #penggemukansapi #pakankonsentrat https://t.co/fOiKjc1oYH","1832250253166440511","https://pbs.twimg.com/media/GW114QAaYAAOYoO.jpg","","in","Bogor, Jawa Barat, Indonesia","0","0","1","https://x.com/bsippkh/status/1832250253166440511","4781178860","bsippkh"
"1831977602342646125","Fri Sep 06 08:47:55 +0000 2024","5","Pakan konsentrat dapat diperoleh dari bahan di sekitar ataupun limbah industri pertanian. Syarat mutu dan keamanan pakan konsentrat sapi potong diatur lebih lanjut pada SNI 3148-2:2024. #agrostandar #penggemukansapi #pakankonsentrat https://t.co/6gPTL49DxE","1831977617735709173","https://pbs.twimg.com/media/GWx97atXcAAXfxa.jpg","bsipkementan","in","Jakarta","0","0","0","https://x.com/bsipkementan/status/1831977617735709173","1471464804","bsipkementan"
